Age,BMI,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Calories_Burned,Gender_Male,Workout_Type_HIIT,Workout_Type_Strength,Workout_Type_Yoga,Experience_Level_2,Experience_Level_3
26,23.84,76.4,1.79,177,156,73,1.17,21.3,2.7,3,1004.0,True,False,True,False,True,False
27,30.76,106.4,1.86,182,123,50,1.34,20.6,3.1,2,907.0,True,False,False,False,False,False
34,30.4,68.4,1.5,192,132,61,1.37,33.7,2.1,4,904.0,False,False,False,False,True,False
55,18.35,63.5,1.86,198,144,53,1.36,22.9,2.9,4,969.0,True,False,True,False,True,False
24,26.4,59.4,1.5,199,132,60,1.25,25.0,2.0,3,825.0,False,False,False,True,True,False
30,31.08,113.4,1.91,177,137,54,1.27,22.2,3.7,3,957.0,True,True,False,False,False,False
57,26.79,61.9,1.52,168,143,51,0.92,28.4,2.6,3,592.0,False,True,False,False,False,False
59,25.05,70.7,1.68,192,121,66,1.17,34.9,1.9,3,637.0,False,False,False,False,True,False
26,30.89,111.5,1.9,191,167,57,1.02,25.2,2.2,2,937.0,True,False,False,True,False,False
44,26.16,72.1,1.66,176,152,55,1.4,27.0,2.5,2,958.0,False,False,True,False,False,False
19,16.27,56.9,1.87,178,138,70,0.61,23.3,3.7,3,463.0,True,False,False,False,False,False
22,23.88,86.2,1.9,186,128,58,1.91,11.7,3.5,5,1345.0,True,False,True,False,False,True
46,21.05,59.4,1.68,165,147,62,1.16,20.2,2.5,4,844.0,True,False,True,False,True,False
54,25.55,75.6,1.72,194,154,60,0.97,26.4,1.9,3,672.0,False,False,False,False,False,False
55,25.49,76.3,1.73,196,158,65,1.08,32.0,2.6,3,768.0,False,False,False,True,False,False
36,27.69,95.8,1.86,193,129,65,1.37,21.2,3.2,3,972.0,True,True,False,False,False,False
25,36.01,120.6,1.83,179,120,51,1.04,22.3,2.5,3,686.0,True,False,False,False,True,False
18,27.18,65.3,1.55,184,161,59,1.42,28.5,2.2,3,1143.0,False,False,False,True,True,False
39,23.88,85.3,1.89,163,140,61,0.77,27.6,3.6,2,593.0,True,False,True,False,False,False
34,24.09,68.0,1.68,169,128,57,0.67,25.8,3.4,2,472.0,True,False,False,False,False,False
24,21.34,52.6,1.57,169,166,60,1.29,31.9,2.4,2,1071.0,False,True,False,False,False,False
42,20.2,63.3,1.77,183,134,59,1.32,25.7,3.3,3,876.0,True,True,False,False,True,False
21,28.03,76.3,1.65,180,154,62,1.14,31.8,1.7,3,878.0,False,False,True,False,True,False
53,22.96,61.0,1.63,170,124,74,0.54,20.0,3.4,3,331.0,True,False,False,False,False,False
23,26.16,67.8,1.61,186,160,66,1.34,34.3,1.8,2,1072.0,False,True,False,False,False,False
48,33.21,114.9,1.86,175,141,56,1.36,21.1,3.6,3,949.0,True,False,False,False,False,False
36,30.09,88.0,1.71,185,160,73,1.87,12.0,3.5,5,1646.0,True,True,False,False,False,True
56,27.12,67.7,1.58,189,142,52,1.45,32.7,1.9,2,927.0,False,False,True,False,False,False
44,36.46,124.8,1.85,175,126,69,1.35,24.4,3.5,4,842.0,True,False,True,False,True,False
27,21.23,53.0,1.58,166,142,62,1.26,34.5,1.8,4,895.0,False,False,False,False,True,False
43,17.32,61.2,1.88,175,163,68,1.03,24.7,2.9,3,831.0,True,False,False,True,False,False
36,17.25,48.7,1.68,194,144,56,1.23,33.7,1.6,3,886.0,False,False,False,True,False,False
56,17.51,50.6,1.7,175,146,58,1.29,33.1,2.3,2,848.0,False,False,True,False,False,False
20,24.26,72.6,1.73,199,160,68,1.27,34.8,2.5,3,1016.0,False,True,False,False,True,False
30,28.93,70.4,1.56,171,125,62,1.03,34.3,2.4,4,644.0,False,False,False,True,True,False
45,14.85,52.5,1.88,194,153,71,1.08,29.0,2.9,4,818.0,True,False,True,False,True,False
37,24.35,76.3,1.77,180,128,57,1.36,27.3,2.1,4,957.0,True,True,False,False,True,False
45,16.5,41.2,1.58,195,168,71,1.47,28.7,2.6,2,1111.0,False,True,False,False,False,False
25,17.85,55.3,1.76,176,152,67,1.56,15.5,2.7,4,1186.0,False,False,False,True,False,True
58,17.82,49.7,1.67,191,125,72,1.38,31.9,2.3,4,776.0,False,False,True,False,True,False
56,13.81,48.3,1.87,165,156,51,0.68,29.8,3.3,3,525.0,True,True,False,False,False,False
18,21.66,83.2,1.96,183,150,67,1.83,13.6,3.5,4,1510.0,True,True,False,False,False,True
20,40.26,120.5,1.73,186,153,67,1.01,29.3,3.4,3,850.0,True,False,False,False,True,False
30,30.4,121.6,2.0,179,160,60,1.24,28.0,3.3,4,1091.0,True,False,False,False,True,False
45,23.84,73.0,1.75,184,148,50,1.14,26.6,2.0,4,759.0,False,False,False,True,True,False
42,20.62,57.5,1.67,161,133,63,1.76,16.2,2.7,5,1053.0,False,False,False,False,False,True
50,18.24,42.7,1.53,168,155,65,1.41,28.4,2.4,4,983.0,False,False,True,False,True,False
55,43.4,129.9,1.73,187,155,60,0.69,21.7,3.1,3,529.0,True,False,False,True,False,False
23,29.46,108.6,1.92,197,134,50,0.89,25.8,3.5,2,656.0,True,False,False,True,False,False
49,22.15,88.6,2.0,162,127,56,1.83,14.9,3.5,4,1150.0,True,False,False,False,False,True
38,21.8,49.7,1.51,179,145,65,1.25,32.6,2.5,3,906.0,False,True,False,False,False,False
33,23.78,56.4,1.54,165,155,63,1.06,29.2,1.5,3,822.0,False,False,True,False,False,False
38,15.49,46.9,1.74,198,167,64,1.03,20.0,2.6,4,946.0,True,False,True,False,True,False
28,25.57,71.3,1.67,192,140,63,1.46,28.1,1.5,4,1022.0,False,False,True,False,True,False
54,20.7,71.6,1.86,160,147,70,1.14,25.3,2.2,3,830.0,True,False,False,True,True,False
53,31.75,82.3,1.61,196,123,60,1.87,11.6,3.5,5,1139.0,True,False,True,False,False,True
52,24.72,70.6,1.69,165,135,65,1.36,26.1,2.2,3,826.0,False,True,False,False,False,False
36,41.84,109.8,1.62,193,141,68,0.84,24.4,3.5,3,651.0,True,True,False,False,False,False
37,25.73,73.5,1.69,174,131,66,0.54,27.5,1.6,2,354.0,False,False,False,False,False,False
35,25.01,85.6,1.85,185,135,55,1.78,14.5,3.5,5,1322.0,True,False,True,False,False,True
58,26.43,74.6,1.68,173,159,60,1.03,26.0,2.0,4,737.0,False,False,False,True,True,False
31,19.51,63.2,1.8,166,157,66,0.59,25.5,2.6,2,463.0,False,False,False,False,False,False
32,23.56,62.6,1.63,190,161,58,1.67,15.0,2.7,5,1344.0,False,True,False,False,False,True
48,28.12,87.1,1.76,183,156,67,1.81,11.6,3.5,5,1398.0,True,False,True,False,False,True
18,24.31,82.3,1.84,190,148,66,1.73,13.3,3.5,5,1408.0,True,True,False,False,False,True
20,20.29,64.3,1.78,188,137,61,1.71,18.7,2.7,4,1171.0,False,False,False,False,False,True
33,19.49,53.7,1.66,191,129,72,1.25,29.5,2.5,3,806.0,False,True,False,False,False,False
40,15.75,63.0,2.0,176,161,71,1.42,26.8,2.9,4,1257.0,True,False,True,False,True,False
28,37.11,128.4,1.86,173,158,71,1.06,23.6,3.3,4,921.0,True,False,True,False,True,False
29,24.64,88.0,1.89,199,137,54,1.75,13.3,3.5,5,1319.0,True,False,False,False,False,True
27,27.57,63.7,1.52,195,120,60,1.19,25.4,2.1,4,714.0,False,False,True,False,True,False
49,23.94,83.7,1.87,183,158,53,1.29,23.9,2.3,4,1009.0,True,True,False,False,True,False
33,33.5,102.6,1.75,186,140,53,1.4,27.9,2.2,3,1078.0,True,True,False,False,True,False
25,32.34,77.7,1.55,184,120,52,0.55,33.0,1.7,2,330.0,False,False,False,True,False,False
55,24.76,87.5,1.88,191,134,73,1.19,27.2,2.6,4,789.0,True,False,False,True,True,False
29,25.15,87.0,1.86,177,123,72,1.52,11.0,3.5,4,1028.0,True,False,False,True,False,True
41,30.05,82.8,1.66,177,139,74,1.97,11.2,3.5,5,1355.0,True,True,False,False,False,True
45,23.17,65.4,1.68,196,129,66,0.76,35.0,2.6,3,441.0,False,True,False,False,False,False
25,16.14,47.2,1.71,185,142,56,0.89,26.0,2.5,2,632.0,False,False,False,False,False,False
45,20.14,58.2,1.7,168,160,53,0.95,26.8,2.0,3,684.0,False,False,False,True,False,False
53,30.59,73.5,1.55,194,153,72,1.17,26.3,2.1,4,806.0,False,True,False,False,True,False
43,18.44,55.2,1.73,167,165,62,1.67,16.6,2.7,5,1240.0,False,False,False,False,False,True
25,22.02,64.4,1.71,179,167,61,1.12,27.1,1.8,3,935.0,False,True,False,False,False,False
45,24.28,73.5,1.74,181,152,50,1.18,30.0,2.3,4,807.0,False,False,False,False,True,False
45,27.35,89.6,1.81,178,153,70,1.7,12.4,3.5,5,1287.0,True,False,False,True,False,True
54,27.92,86.5,1.76,189,158,68,1.48,29.0,3.4,3,1158.0,True,False,False,True,True,False
58,16.53,46.1,1.67,187,129,70,1.28,25.3,1.8,4,743.0,False,False,False,True,True,False
53,17.65,68.5,1.97,194,139,69,1.3,23.2,2.1,3,894.0,True,True,False,False,True,False
44,27.94,94.6,1.84,170,120,67,1.26,26.0,3.1,4,748.0,True,True,False,False,True,False
34,23.46,54.2,1.52,190,132,60,1.13,31.0,2.2,3,746.0,False,False,False,False,False,False
26,15.23,47.7,1.77,198,120,69,1.15,24.8,2.7,3,759.0,True,False,True,False,True,False
50,15.42,52.2,1.84,195,124,52,1.38,28.2,3.1,4,847.0,True,False,True,False,True,False
37,23.35,88.8,1.95,189,135,66,1.58,10.3,3.5,5,1173.0,True,False,False,True,False,True
30,35.79,101.0,1.68,182,134,61,1.46,28.2,2.9,4,1076.0,True,False,True,False,True,False
45,31.14,118.4,1.95,178,168,59,1.06,24.9,2.4,3,881.0,True,False,False,True,True,False
46,16.19,47.9,1.72,171,147,57,1.41,26.3,2.0,3,933.0,False,False,False,False,False,False
30,17.01,51.5,1.74,174,150,64,1.08,33.9,2.0,3,810.0,False,False,True,False,True,False
52,35.04,79.9,1.51,190,142,54,0.75,31.5,2.6,3,479.0,False,False,True,False,False,False
23,35.44,121.3,1.85,196,167,53,0.72,21.6,3.6,2,661.0,True,False,False,True,False,False
35,29.34,78.9,1.64,196,164,70,1.28,25.3,2.6,4,1050.0,False,False,False,False,True,False
22,33.72,88.5,1.62,174,162,69,1.88,10.7,3.5,5,1675.0,True,False,True,False,False,True
42,27.66,73.5,1.63,188,136,68,0.52,26.1,3.2,3,350.0,True,False,True,False,False,False
19,34.34,127.9,1.93,185,168,70,1.27,21.8,3.0,4,1173.0,True,False,True,False,True,False
27,22.57,88.5,1.98,161,153,53,1.8,11.1,3.5,4,1515.0,True,False,False,False,False,True
47,16.54,43.4,1.62,179,132,64,0.51,25.3,2.3,3,303.0,False,False,False,False,False,False
22,17.59,42.8,1.56,174,133,66,1.47,32.2,2.6,3,978.0,False,False,True,False,True,False
50,20.13,64.5,1.79,163,130,61,1.17,28.1,2.4,4,753.0,True,False,False,True,True,False
18,21.66,50.7,1.53,181,147,52,1.29,33.0,2.1,3,948.0,False,False,False,True,True,False
35,21.48,59.2,1.66,197,161,59,1.3,21.3,3.2,3,1151.0,True,False,True,False,False,False
49,26.36,78.9,1.73,182,151,64,1.38,34.0,2.3,2,938.0,False,False,False,False,False,False
28,29.62,78.7,1.63,185,154,59,1.1,31.7,1.8,3,847.0,False,False,True,False,True,False
38,18.64,68.7,1.92,170,150,73,1.31,29.0,3.0,4,1081.0,True,False,False,False,True,False
43,21.0,53.1,1.59,187,136,72,0.82,29.5,2.5,2,502.0,False,False,True,False,False,False
42,23.8,64.8,1.65,161,166,67,1.1,24.4,2.8,3,904.0,True,False,False,False,True,False
39,19.41,50.3,1.61,167,128,50,1.17,32.8,2.5,2,749.0,False,True,False,False,False,False
44,38.5,102.3,1.63,188,129,52,1.34,20.9,2.6,4,856.0,True,False,False,True,True,False
30,17.06,62.9,1.92,170,127,70,1.13,25.2,3.6,2,789.0,True,True,False,False,False,False
50,22.07,56.5,1.6,196,140,61,1.88,19.2,2.7,5,1184.0,False,False,False,True,False,True
51,31.05,74.6,1.55,177,132,50,0.71,33.3,2.1,2,422.0,False,False,False,False,False,False
58,16.23,52.0,1.79,173,169,52,1.12,29.6,3.0,3,937.0,True,True,False,False,False,False
52,18.68,52.1,1.67,169,124,52,1.5,32.0,1.5,2,837.0,False,False,False,True,False,False
18,30.44,72.2,1.54,194,125,54,0.97,27.1,1.7,2,606.0,False,False,True,False,False,False
38,26.48,85.8,1.8,168,149,68,1.72,10.1,3.5,4,1410.0,True,False,False,False,False,True
23,23.78,81.4,1.85,194,150,74,1.6,12.4,3.5,4,1320.0,True,False,False,False,False,True
45,18.7,50.9,1.65,170,136,50,1.45,30.1,2.3,2,887.0,False,False,True,False,False,False
34,16.41,52.0,1.78,171,130,53,1.38,22.4,2.7,4,987.0,True,False,True,False,True,False
22,19.06,71.0,1.93,162,139,53,1.42,21.2,2.9,4,1086.0,True,False,False,True,True,False
48,25.73,80.6,1.77,198,167,66,1.51,12.9,3.5,4,1248.0,True,False,False,False,False,True
22,19.71,58.3,1.72,173,128,63,1.0,32.6,1.6,3,640.0,False,False,False,True,True,False
55,21.8,63.0,1.7,187,121,67,1.32,34.9,2.5,3,719.0,False,False,True,False,False,False
20,29.49,111.0,1.94,170,156,50,1.02,27.6,3.3,4,875.0,True,False,False,False,True,False
40,19.09,52.6,1.66,198,120,71,1.27,32.9,1.7,3,762.0,False,False,True,False,True,False
54,29.1,116.4,2.0,184,123,65,1.13,26.2,3.1,3,688.0,True,False,False,True,False,False
54,29.17,75.6,1.61,180,155,52,1.41,34.9,2.5,4,983.0,False,False,False,True,True,False
27,19.01,61.6,1.8,169,144,72,1.48,26.4,3.1,2,1172.0,True,False,False,True,False,False
27,33.33,108.0,1.8,174,122,70,1.38,28.6,2.5,4,926.0,True,False,False,False,True,False
36,19.36,59.3,1.75,178,128,58,0.99,34.5,2.3,3,634.0,False,False,True,False,False,False
34,20.11,75.7,1.94,181,141,72,1.18,29.3,2.4,4,915.0,True,False,True,False,True,False
38,21.99,56.3,1.6,180,142,53,1.21,28.8,1.9,4,859.0,False,False,False,True,True,False
31,19.45,58.2,1.73,191,131,70,1.17,25.8,1.8,3,766.0,False,False,False,True,True,False
26,19.73,55.7,1.68,182,129,54,1.13,21.7,2.9,3,802.0,True,False,False,True,False,False
18,45.14,125.9,1.67,172,153,60,1.46,20.6,2.2,3,1229.0,True,False,False,True,True,False
30,22.48,62.7,1.67,164,162,70,1.02,26.1,2.6,4,826.0,False,True,False,False,True,False
21,25.03,86.6,1.86,163,129,58,1.37,21.8,2.6,3,972.0,True,True,False,False,True,False
18,19.47,64.5,1.82,187,149,52,1.2,23.4,2.4,3,983.0,True,True,False,False,True,False
57,22.14,76.6,1.86,173,141,55,1.14,25.4,2.8,4,796.0,True,False,False,True,True,False
49,24.31,81.4,1.83,167,125,73,1.98,13.6,3.5,5,1225.0,True,False,False,True,False,True
51,20.76,60.7,1.71,168,169,60,1.14,22.1,2.5,2,954.0,True,False,True,False,False,False
45,23.81,57.2,1.55,194,121,58,1.67,18.4,2.7,5,909.0,False,False,False,False,False,True
48,28.88,73.0,1.59,196,149,64,1.19,32.0,2.1,3,798.0,False,False,True,False,True,False
25,31.26,123.8,1.99,180,121,72,1.13,25.6,2.6,3,752.0,True,True,False,False,False,False
56,33.97,93.6,1.66,177,151,52,1.37,29.0,2.2,2,1024.0,True,False,True,False,False,False
43,20.83,76.8,1.92,192,161,50,1.24,21.1,2.5,3,988.0,True,False,False,True,False,False
51,23.37,54.7,1.53,167,135,69,1.11,26.8,2.0,4,674.0,False,True,False,False,True,False
20,24.52,92.3,1.94,176,131,71,1.14,24.3,2.1,3,821.0,True,True,False,False,True,False
29,29.89,71.8,1.55,190,120,68,1.2,26.3,2.4,4,720.0,False,False,False,False,True,False
18,27.14,66.9,1.57,193,127,63,1.07,30.7,2.2,3,679.0,False,False,False,False,True,False
22,15.72,48.7,1.76,165,167,66,1.37,29.0,2.2,4,1144.0,False,True,False,False,True,False
47,22.64,66.2,1.71,181,169,71,1.42,22.8,2.9,3,1188.0,True,True,False,False,False,False
47,12.91,40.0,1.76,173,132,63,0.8,26.7,2.2,3,475.0,False,False,True,False,False,False
34,32.84,112.4,1.85,162,134,66,1.18,23.4,3.6,4,870.0,True,True,False,False,True,False
40,29.14,70.0,1.55,171,163,74,0.85,31.1,1.5,3,693.0,False,False,False,True,False,False
32,27.74,84.0,1.74,195,127,63,1.45,25.8,2.1,3,1013.0,True,False,True,False,False,False
54,16.09,43.8,1.65,171,129,61,1.29,26.6,1.7,4,749.0,False,False,False,True,True,False
38,46.98,123.3,1.62,161,165,65,1.34,21.2,2.3,4,1216.0,True,False,False,True,True,False
31,23.79,57.9,1.56,161,124,50,1.8,15.1,2.7,5,1116.0,False,False,False,True,False,True
19,21.45,82.4,1.96,174,169,62,1.9,10.1,3.5,5,1766.0,True,True,False,False,False,True
28,26.47,84.8,1.79,182,138,55,1.35,28.8,2.3,4,1025.0,True,False,False,False,True,False
56,39.77,109.6,1.66,188,166,66,1.29,20.5,3.1,3,1060.0,True,False,False,False,True,False
55,27.58,86.4,1.77,176,157,61,1.0,27.3,2.8,3,777.0,True,False,False,True,True,False
51,19.72,63.9,1.8,191,130,72,1.07,33.7,2.7,4,626.0,False,True,False,False,True,False
55,26.98,70.8,1.62,166,162,68,0.54,26.0,1.8,3,394.0,False,False,True,False,False,False
51,41.34,115.3,1.67,189,139,55,1.38,24.4,2.5,3,950.0,True,False,False,True,True,False
35,22.72,55.3,1.56,187,139,56,1.71,19.8,2.7,5,1188.0,False,False,True,False,False,True
47,22.81,73.9,1.8,173,140,50,1.36,28.3,3.7,3,942.0,True,False,True,False,False,False
32,25.33,97.3,1.96,189,137,50,1.36,24.9,3.4,3,1025.0,True,True,False,False,True,False
44,22.19,60.4,1.65,176,169,54,1.27,32.6,2.1,4,966.0,False,True,False,False,True,False
51,19.02,49.3,1.61,191,129,55,1.36,28.3,2.9,2,868.0,True,False,False,False,False,False
55,28.97,91.8,1.78,165,153,65,1.44,23.5,3.4,3,1091.0,True,False,False,False,False,False
50,30.63,73.6,1.55,183,145,74,0.89,33.9,2.1,3,581.0,False,True,False,False,False,False
41,14.87,47.1,1.78,165,149,65,1.26,24.7,2.4,3,929.0,True,False,False,True,False,False
32,24.84,65.2,1.62,186,128,63,0.58,25.3,3.4,2,408.0,True,False,False,False,False,False
47,32.42,87.2,1.64,177,165,50,2.0,15.0,3.5,4,1634.0,True,False,True,False,False,True
59,33.07,96.7,1.71,183,150,62,0.57,28.4,2.9,3,423.0,True,False,False,True,False,False
34,18.09,46.9,1.61,196,161,69,1.02,28.6,1.7,3,821.0,False,False,True,False,True,False
22,27.47,72.1,1.62,183,123,59,1.38,25.1,2.1,3,849.0,False,True,False,False,False,False
46,26.35,62.5,1.54,197,125,73,1.61,18.1,2.7,4,906.0,False,False,True,False,False,True
21,38.76,110.7,1.69,193,133,59,1.06,27.0,2.7,3,775.0,True,False,False,True,False,False
27,30.64,102.6,1.83,199,123,58,1.41,26.5,3.5,3,954.0,True,True,False,False,True,False
34,24.5,64.3,1.62,174,145,62,1.76,19.8,2.7,5,1276.0,False,False,False,True,False,True
27,31.13,80.7,1.61,170,166,52,1.75,14.3,3.5,4,1598.0,True,False,True,False,False,True
34,35.19,115.3,1.81,181,167,67,1.36,24.5,2.2,2,1249.0,True,False,False,True,False,False
37,30.74,87.8,1.69,183,158,69,1.81,10.3,3.5,5,1573.0,True,True,False,False,False,True
41,28.66,74.3,1.61,160,136,51,1.06,24.8,3.5,4,714.0,True,False,True,False,True,False
22,27.16,78.5,1.7,177,138,66,1.36,31.9,2.1,4,938.0,False,False,True,False,True,False
51,30.96,77.3,1.58,171,168,68,0.97,31.1,2.0,2,733.0,False,False,False,False,False,False
23,22.32,64.5,1.7,187,125,72,0.51,30.4,1.7,2,319.0,False,False,False,False,False,False
19,19.13,72.0,1.94,199,148,62,1.17,24.7,3.2,3,952.0,True,False,False,True,True,False
30,24.87,77.9,1.77,166,130,62,1.41,27.9,2.6,4,916.0,False,False,False,False,True,False
28,27.88,69.6,1.58,182,135,50,1.49,27.8,2.0,3,1006.0,False,False,False,False,True,False
40,17.4,68.9,1.99,180,149,51,1.16,25.0,2.4,4,951.0,True,False,False,False,True,False
33,12.85,45.9,1.89,193,144,50,1.45,21.6,2.9,3,1148.0,True,False,False,False,True,False
48,23.88,68.2,1.69,170,159,73,0.75,28.4,2.5,3,537.0,False,True,False,False,False,False
28,31.49,79.6,1.59,181,130,54,1.49,28.2,1.5,3,968.0,False,True,False,False,True,False
33,23.2,53.6,1.52,194,126,73,1.02,30.9,2.3,2,643.0,False,False,False,False,False,False
25,23.11,57.7,1.58,188,145,52,1.36,25.7,2.2,3,986.0,False,False,False,True,True,False
21,19.92,74.2,1.93,187,141,56,1.32,28.3,2.5,3,1024.0,True,True,False,False,True,False
57,26.46,64.4,1.56,177,144,73,1.52,17.8,2.7,5,985.0,False,False,False,False,False,True
21,17.33,54.9,1.78,173,138,71,0.55,31.7,2.0,2,380.0,False,True,False,False,False,False
42,18.7,50.3,1.64,177,150,62,0.63,27.0,2.4,3,468.0,True,False,True,False,False,False
20,16.48,46.5,1.68,187,145,72,0.91,27.9,2.4,2,660.0,False,True,False,False,False,False
49,14.6,57.8,1.99,183,161,67,0.93,24.7,3.1,3,741.0,True,True,False,False,False,False
20,25.62,83.0,1.8,167,160,73,0.79,29.6,2.9,2,695.0,True,False,False,True,False,False
44,25.75,82.5,1.79,167,155,70,1.51,13.8,3.5,5,1159.0,True,True,False,False,False,True
46,22.22,66.5,1.73,163,142,56,1.11,34.7,2.0,3,709.0,False,False,False,True,False,False
49,25.17,70.2,1.67,186,166,50,0.93,32.5,1.8,3,695.0,False,False,True,False,False,False
36,32.73,121.9,1.93,195,132,54,1.49,21.8,3.4,3,1082.0,True,False,False,False,True,False
38,30.43,70.3,1.52,164,144,66,1.19,25.6,2.0,4,857.0,False,False,False,True,True,False
22,16.56,40.3,1.56,192,121,57,1.45,30.8,2.1,4,877.0,False,True,False,False,True,False
35,32.74,101.4,1.76,193,121,64,0.84,23.6,2.9,2,559.0,True,True,False,False,False,False
45,20.83,79.2,1.95,189,135,69,1.47,22.8,2.8,3,982.0,True,False,False,True,True,False
59,24.19,75.8,1.77,167,128,53,1.46,33.1,1.8,3,841.0,False,False,True,False,False,False
39,20.29,71.7,1.88,198,147,51,0.55,23.7,2.2,2,445.0,True,False,False,False,False,False
38,23.71,57.7,1.56,185,132,54,1.64,16.6,2.7,5,1082.0,False,True,False,False,False,True
23,18.52,47.4,1.6,196,154,50,0.76,33.5,1.6,3,585.0,False,False,True,False,False,False
18,18.68,57.2,1.75,193,160,74,1.29,33.5,2.4,3,1032.0,False,False,False,False,True,False
22,15.14,44.8,1.72,166,132,54,1.48,28.6,1.8,4,977.0,False,False,False,False,True,False
58,30.49,90.2,1.72,199,150,55,0.9,28.3,2.1,2,668.0,True,True,False,False,False,False
29,28.7,84.9,1.72,187,140,51,1.79,14.3,3.5,4,1378.0,True,False,False,True,False,True
43,30.55,95.7,1.77,198,151,50,1.08,24.2,3.4,3,807.0,True,True,False,False,False,False
51,21.67,59.0,1.65,198,153,53,1.22,20.7,2.3,3,924.0,True,True,False,False,True,False
31,19.31,60.5,1.77,187,127,56,1.72,15.0,2.7,4,1092.0,False,True,False,False,False,True
43,18.19,53.8,1.72,173,160,71,1.03,30.2,2.3,4,742.0,False,False,True,False,True,False
44,22.31,86.6,1.97,197,167,50,1.66,11.7,3.5,5,1372.0,True,False,False,True,False,True
26,26.1,72.8,1.67,163,121,50,1.37,35.0,1.9,2,829.0,False,False,True,False,False,False
43,21.16,66.3,1.77,177,157,57,1.48,32.7,1.7,4,1046.0,False,True,False,False,True,False
39,21.87,56.0,1.6,184,151,69,0.89,32.6,2.0,2,672.0,False,False,False,True,False,False
47,12.32,45.9,1.93,166,159,65,1.29,29.6,2.0,3,1015.0,True,False,False,False,True,False
34,32.72,88.0,1.64,197,147,70,1.9,14.4,3.5,4,1536.0,True,False,False,True,False,True
43,29.34,94.0,1.79,187,156,62,1.31,23.2,3.4,2,1012.0,True,True,False,False,False,False
53,13.95,44.7,1.79,164,160,72,1.34,26.7,2.1,3,965.0,False,False,False,True,True,False
18,23.79,63.2,1.63,162,120,73,0.66,27.5,2.2,3,436.0,True,False,False,False,False,False
25,26.48,95.6,1.9,190,160,72,1.47,23.8,2.4,4,1294.0,True,False,False,False,True,False
52,13.82,47.8,1.86,179,129,67,1.01,24.7,2.8,3,645.0,True,False,False,True,True,False
32,31.71,85.3,1.64,178,123,69,1.77,13.2,3.5,4,1197.0,True,False,False,False,False,True
39,17.83,59.7,1.83,170,154,59,1.35,29.1,2.3,4,1143.0,True,False,True,False,True,False
31,17.91,70.2,1.98,199,129,61,0.71,24.2,2.5,2,504.0,True,False,False,True,False,False
43,22.44,72.7,1.8,162,166,50,0.79,32.8,2.1,3,590.0,False,False,False,False,False,False
45,15.73,50.4,1.79,182,130,59,0.74,27.7,2.5,2,433.0,False,False,False,False,False,False
40,26.99,81.7,1.74,166,133,58,0.91,27.0,2.7,2,666.0,True,False,False,True,False,False
31,18.79,49.3,1.62,182,157,52,0.56,20.0,3.2,2,484.0,True,False,True,False,False,False
41,23.01,61.9,1.64,166,131,68,1.93,19.4,2.7,4,1138.0,False,False,False,True,False,True
19,17.4,49.1,1.68,193,164,58,1.42,25.3,2.6,4,1164.0,False,False,False,False,True,False
43,19.86,66.5,1.83,178,136,59,1.11,27.1,2.4,3,747.0,True,False,False,True,True,False
31,20.27,75.5,1.93,168,135,68,0.6,20.5,3.4,2,446.0,True,False,False,False,False,False
24,27.53,88.2,1.79,177,154,65,1.76,11.3,3.5,4,1491.0,True,True,False,False,False,True
20,24.42,74.8,1.75,184,121,73,1.33,25.0,3.3,3,885.0,True,False,False,True,True,False
40,28.2,72.2,1.6,173,130,67,0.87,29.2,1.9,3,566.0,False,False,False,True,False,False
35,23.64,62.8,1.63,184,160,63,1.41,21.9,3.7,4,1241.0,True,False,False,False,True,False
55,26.43,84.7,1.79,178,122,52,1.19,23.3,2.4,3,719.0,True,False,False,False,True,False
52,40.79,116.5,1.69,198,148,51,0.53,27.3,2.4,2,388.0,True,False,False,False,False,False
32,21.0,77.4,1.92,174,137,50,1.39,26.7,3.3,3,1047.0,True,False,False,False,True,False
42,27.78,72.9,1.62,175,139,67,1.17,25.7,2.0,4,732.0,False,False,False,True,True,False
54,23.1,58.4,1.59,186,166,73,1.08,32.5,1.9,2,807.0,False,False,False,False,False,False
45,27.11,64.3,1.54,199,133,58,1.67,15.3,2.7,4,999.0,False,False,False,True,False,True
27,25.54,89.3,1.87,169,153,62,1.62,12.7,3.5,5,1363.0,True,False,True,False,False,True
56,34.8,90.2,1.61,163,168,51,1.38,22.6,2.3,3,1148.0,True,False,False,True,True,False
34,22.48,59.0,1.62,178,150,56,1.13,30.9,2.4,4,847.0,False,False,False,False,True,False
56,16.97,58.7,1.86,187,159,65,1.09,22.6,3.3,3,858.0,True,False,False,False,True,False
39,38.49,127.5,1.82,180,161,70,1.26,29.8,3.0,3,1116.0,True,False,True,False,True,False
43,29.69,68.6,1.52,173,137,68,1.42,28.1,2.6,4,875.0,False,False,False,True,True,False
42,24.22,56.7,1.53,192,149,74,1.07,27.4,1.9,3,717.0,False,False,True,False,False,False
34,20.36,64.5,1.78,169,144,64,1.33,27.8,1.8,4,958.0,False,False,False,True,True,False
30,26.66,61.6,1.52,178,138,71,1.78,19.5,2.7,4,1228.0,False,False,False,False,False,True
37,22.67,75.1,1.82,189,127,60,1.23,26.4,3.2,4,859.0,True,False,False,True,True,False
